datetime,open,high,low,close,volume
2025-09-23 15:30:00,595.08604109,595.982765192,595.056150286,595.340112919,2976785.0
2025-09-23 16:00:00,595.340112919,596.281673225,595.335131118,596.022619596,9974809.0
2025-09-24 10:00:00,597.397596552,597.716431788,594.956514275,595.824642842,7323001.0
2025-09-24 10:30:00,595.813383972,596.281673225,595.424803528,595.753602366,3523338.0
2025-09-24 11:00:00,595.743638764,596.042546798,595.096004691,595.167742619,2853647.0
2025-09-24 11:30:00,595.1757135,595.554330343,594.767405126,595.180695301,2450156.0
2025-09-24 12:00:00,595.185677101,595.190658902,592.385905184,592.435723189,6211324.0
2025-09-24 12:30:00,592.435723189,593.043502858,591.200236649,592.88408524,7048338.0
2025-09-24 13:00:00,592.88408524,593.073393662,592.435723189,592.575213605,2410344.0
2025-09-24 13:30:00,592.585177206,593.930263359,592.515431998,593.711064134,2725858.0
2025-09-24 14:00:00,593.711064134,594.298916601,592.963794049,593.173029673,2230798.0
2025-09-24 14:30:00,593.173029673,593.32248369,592.525395599,592.993684853,2217927.0
2025-09-24 15:00:00,592.999862285,593.925281558,592.894048841,593.880445353,2063324.0
2025-09-24 15:30:00,593.880445353,593.94022696,593.287611086,593.491864909,1733754.0
2025-09-24 16:00:00,593.491864909,594.139498983,592.943866847,593.930263359,4619284.0
2025-09-25 10:00:00,590.044458918,590.074349721,586.3579265,587.085269382,12061016.0
2025-09-25 10:30:00,587.085269382,591.628671498,586.925851764,591.090637037,7142445.0
2025-09-25 11:00:00,591.090637037,591.976401177,590.841547009,591.466364435,4852186.0
2025-09-25 11:30:00,591.46925388,591.957470335,590.23376734,590.59245698,4556774.0
2025-09-25 12:00:00,590.572529778,592.948848647,590.572529778,592.500486597,4090487.0
2025-09-25 12:30:00,592.495504796,592.834267235,591.37958147,591.409472273,3150328.0
2025-09-25 13:00:00,591.409472273,592.346050779,590.94118302,591.224547836,2699602.0
2025-09-25 13:30:00,591.220163851,591.688453105,589.775441688,590.522711772,3427050.0
2025-09-25 14:00:00,590.512748171,590.771801801,588.509366892,588.629627558,3656132.0
2025-09-25 14:30:00,588.639591159,590.32343975,587.115160186,590.173985733,5729546.0
2025-09-25 15:00:00,590.173985733,591.578853492,589.855150497,591.279945458,5645251.0
2025-09-25 15:30:00,591.279945458,591.519071885,590.452966564,590.801692604,3308978.0
2025-09-25 16:00:00,590.801692604,591.698416706,590.428057562,591.369617868,6650182.0
2025-09-26 10:00:00,592.186633161,593.596482721,590.801692604,593.357356294,7582115.0
2025-09-26 10:30:00,593.382265297,594.02989937,588.908608389,590.074349721,6835380.0
2025-09-26 11:00:00,590.094276924,591.847870723,589.386861244,590.024531716,4920639.0
2025-09-26 11:30:00,590.024531716,591.638635099,589.566206064,591.608744296,3922887.0
2025-09-26 12:00:00,591.608744296,591.708380307,590.283585345,590.408130359,3881062.0
2025-09-26 12:30:00,590.428057562,592.779467428,590.114204126,592.316159976,2932472.0
2025-09-26 13:00:00,592.316159976,593.222847679,591.857834324,593.008630254,2557490.0
2025-09-26 13:30:00,593.013612055,593.639924022,592.874121639,593.461974106,3209724.0
2025-09-26 14:00:00,593.461974106,593.561610117,592.405832386,593.038521058,2933411.0
2025-09-26 14:30:00,593.033539257,593.94022696,592.565250004,593.611428123,2248441.0
2025-09-26 15:00:00,593.621391724,594.129535381,593.342410892,593.865499951,2234888.0
2025-09-26 15:30:00,593.860518151,594.079717376,593.422119701,593.860518151,1952569.0
2025-09-26 16:00:00,593.860518151,594.099644578,593.2372949,593.800736544,5888570.0
2025-09-29 10:00:00,596.929307299,599.380353177,596.864543892,599.071481542,6864681.0
2025-09-29 10:30:00,599.071481542,599.858606031,598.493592676,599.415225781,4473763.0
2025-09-29 11:00:00,599.415225781,599.529807194,598.61813769,598.757628106,2915881.0
2025-09-29 11:30:00,598.752646306,599.089416024,597.188360928,597.297960541,3208226.0
2025-09-29 12:00:00,597.297960541,597.457378159,596.461018046,596.889452894,2787611.0
2025-09-29 12:30:00,596.879489293,597.347778546,596.331491231,596.869525692,3287634.0
2025-09-29 13:00:00,596.879489293,597.297960541,596.271709624,596.560654057,1830805.0
2025-09-29 13:30:00,596.560654057,596.718078955,595.733675163,596.505854251,2165311.0
2025-09-29 14:00:00,596.50087245,596.909380097,596.102328405,596.799780484,1912276.0
2025-09-29 14:30:00,596.809744085,597.37766935,596.690180872,597.149203976,1822139.0
2025-09-29 15:00:00,597.153488324,597.238178934,596.550690456,596.739998877,1680369.0
2025-09-29 15:30:00,596.730035276,596.735017077,595.235495107,595.88312918,3091182.0
2025-09-29 16:00:00,595.88312918,596.879489293,595.70378436,596.550690456,7519943.0
2025-09-30 10:00:00,596.251782422,596.490908849,593.930263359,595.454694332,5103778.0
2025-09-30 10:30:00,595.544366742,596.062474001,594.488225022,595.35505832,3450586.0
2025-09-30 11:00:00,595.345094719,597.02894331,594.627715438,596.75992608,3774866.0
2025-09-30 11:30:00,596.75992608,597.228215333,594.677533444,595.255422309,3270841.0
2025-09-30 12:00:00,595.26538591,596.241818821,594.856878264,596.022619596,2963702.0
2025-09-30 12:30:00,596.002692394,596.789816883,595.325167517,596.002692394,1966865.0
2025-09-30 13:00:00,596.012655995,596.311564029,595.046186685,595.365021922,1811414.0
2025-09-30 13:30:00,595.35505832,595.434767129,594.162514901,594.538043028,3494654.0
2025-09-30 14:00:00,594.518115825,595.70378436,594.159426185,595.036223084,2782837.0
2025-09-30 14:30:00,595.026259483,596.580481623,594.866841865,596.441090844,2197485.0
2025-09-30 15:00:00,596.431127242,597.018979709,596.152146411,596.67523547,1720720.0
2025-09-30 15:30:00,596.690180872,597.347778546,596.301600428,597.23827857,2614644.0
2025-09-30 16:00:00,597.248142535,598.52348348,596.665271869,598.184721041,7548486.0
